id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86246,205,51,5126,102113121,11151,3/4/2013,13,OZ,1,4.19
86246,205,56,5617,104113040,28204,3/4/2013,10.66,OZ,1,1.29
86246,205,5,501,101600010,3331,3/4/2013,17,OZ,1,5.09
86246,205,23,2301,102920020,12168,3/4/2013,16,OZ,2,3.58
86246,205,49,4901,104130343,38922,3/4/2013,30,OZ,1,2.99
86246,205,58,5811,1088505080,54337,3/4/2013,16,OZ,1,13.99
86246,205,9,922,102430020,10577,3/4/2013,13,OZ,1,1.99
86246,205,21,2119,101200010,10522,3/4/2013,18.5,OZ,4,6
86246,205,45,4509,1088505080,54337,3/4/2013,32,OZ,1,16.99
86246,205,63,6315,108793282,13877,3/4/2013,128,OZ,1,5.49
86246,205,8,818,103620030,14868,3/4/2013,23.9,OZ,1,2.89
86246,205,26,2622,1081628484,16657,3/4/2013,110,CT,1,1
86246,205,53,5307,107056070,14005,3/4/2013,14,OZ,1,2.19
86246,205,63,6315,101116616,15266,3/4/2013,128,OZ,4,12.16
86246,205,9,922,102430020,10577,3/4/2013,12,OZ,1,1.69
86246,205,21,2119,108390080,7368,3/4/2013,18.5,OZ,1,1.29
86246,205,56,5615,104130343,38922,3/4/2013,8,OZ,1,2.85
86246,205,63,6315,101116616,15266,3/4/2013,64,OZ,4,8.44
86246,205,8,818,105100050,14403,3/4/2013,23.75,OZ,1,2.79
86246,205,26,2609,104200040,5016,3/4/2013,24,CT,1,2.99
86246,205,41,4110,103940030,71386,3/4/2013,28,OZ,1,2.49
86246,205,63,6305,104113040,28204,3/4/2013,128,OZ,1,3.99
86246,205,9,907,107021070,69929,3/4/2013,22,OZ,1,1.98
86246,205,21,2103,101480010,8019,3/4/2013,128,OZ,1,3.19
86246,205,45,4509,102575323,11134,3/4/2013,8,OZ,1,8.39
86246,205,58,5831,107274575,13804,3/4/2013,16,OZ,2,6.78
86246,205,8,818,105100050,14403,3/4/2013,14,OZ,1,1.99
86246,205,19,1905,105150050,16728,3/4/2013,18,OZ,1,3.69
86246,205,49,4903,102032323,6422,3/4/2013,16,OZ,1,2.49
86246,205,58,5812,105450050,1322,3/4/2013,16,OZ,1,4.29
86246,205,9,907,107225070,12465,3/4/2013,20,OZ,4,12.36
86246,205,26,2609,104116343,8435,3/4/2013,24,CT,1,2.39
86246,205,41,4107,104130343,38922,3/4/2013,15.25,OZ,1,0.69
86246,205,58,5835,107080070,9078,3/4/2013,16,OZ,1,1.99
86246,205,8,807,1085736181,13478,3/4/2013,18,OZ,2,2
86246,205,26,2628,104113040,28204,3/4/2013,1,RL,1,0.69
86246,205,41,4107,1073639373,7308,3/4/2013,15,OZ,1,1.59
86246,205,57,5704,107047070,20230,3/4/2013,6,OZ,4,3
86246,205,9,922,102430020,10577,3/4/2013,17,OZ,1,3
86246,205,20,2002,105100050,27873,3/4/2013,46,OZ,2,7.98
86246,205,49,4902,104670444,18213,3/4/2013,22.8,OZ,1,10.79
86246,205,58,5813,1078533171,7796,3/4/2013,16,OZ,1,1.59
86246,205,7,706,104127141,26189,3/4/2013,64,OZ,1,3.99
86246,205,24,2407,101700010,885,3/4/2013,4.75,OZ,4,3.96
86246,205,45,4512,104113040,6165,3/4/2013,48,OZ,1,10.99
86246,205,58,5823,101590010,1366,3/4/2013,16,OZ,1,1.79
86246,205,9,922,102430020,10577,3/4/2013,25.2,OZ,1,3.5
86246,205,19,1904,107402777,14200,3/4/2013,9,OZ,1,1
86246,205,8,803,104130343,38922,3/4/2013,12,OZ,1,1.89
86246,205,56,5617,102100020,9886,3/4/2013,12,OZ,1,4.49
86246,205,9,907,107021070,69929,3/4/2013,11,OZ,1,1.25
86246,205,21,2117,108768484,2903,3/4/2013,60,OZ,1,3.39
86246,205,8,809,104130343,38922,3/4/2013,10.5,OZ,2,1.98
86246,205,58,5812,107539373,55244,3/4/2013,12,OZ,1,1.39
86246,205,9,907,107021070,69929,3/4/2013,24,OZ,2,2.1
86246,205,22,2201,104116343,8435,3/4/2013,96,OZ,3,4.44
86246,205,8,805,102100020,9886,3/4/2013,12,OZ,1,3.49
86246,205,63,6305,102500020,16489,3/4/2013,59,OZ,1,4.89
86246,205,9,919,1076191171,19795,3/4/2013,9,OZ,1,2.79
86246,205,58,5823,104470040,13310,3/4/2013,16,OZ,1,4.19
86246,205,8,818,103620030,14868,3/4/2013,24,OZ,1,2.89
86246,205,63,6312,104850040,18799,3/4/2013,59,OZ,1,1.99
86246,205,9,914,107343575,9705,3/4/2013,12,OZ,1,3.49
86246,205,63,6311,104180040,19713,3/4/2013,59,OZ,1,3.29
86246,205,5,501,1088397888,11881,3/4/2013,13.5,OZ,2,5.38
86246,205,14,1417,107402777,14200,3/4/2013,10,OZ,2,2
86246,205,1,106,105220050,1569,3/4/2013,2.5,OZ,18,13.02
86246,205,9,901,104400040,13243,3/4/2013,5.2,OZ,1,2.19
86246,205,5,501,103000030,58434,3/4/2013,18.7,OZ,2,9.98
86246,205,9,907,101410010,13791,3/4/2013,16,OZ,3,12.87
86246,205,4,422,1079042979,22943,3/4/2013,9,OZ,2,3.98
86246,205,12,1205,104800040,38150,3/4/2013,12,OZ,2,6.58
86246,205,7,702,102550020,6550,3/4/2013,12,OZ,1,8.79
86246,205,9,908,103029131,10674,3/4/2013,23,OZ,1,4.49
86246,205,4,411,1079042979,22943,3/4/2013,8,OZ,1,3.99
86246,205,9,922,104130343,1287,3/4/2013,16,OZ,1,3.89
86246,205,8,810,103900030,13296,3/4/2013,1.25,OZ,2,2.18
86246,205,9,908,104130343,1287,3/4/2013,16,OZ,1,3.89
86246,205,8,801,101300010,8164,3/4/2013,101,OZ,1,7.69
86246,205,0,0,10000,0,3/4/2013,0,,1,8.56
86246,205,5,502,101600010,86101,3/4/2013,6,OZ,1,2.99
86246,205,2,214,101600010,1910,3/4/2013,5.1,OZ,2,2.58
86246,205,8,830,107550070,18204,3/4/2013,12,OZ,2,4.78
86246,205,1,105,105000050,7142,3/4/2013,24,OZ,1,9.19
86246,205,33,3303,103304939,11221,3/5/2013,4,OZ,1,1.69
86246,205,97,9753,1022042626,0,3/5/2013,1,CT,1,7.67
86246,205,33,3308,104178040,19154,3/5/2013,8.5,OZ,1,3.29
86246,205,45,4510,103100030,1358,3/5/2013,28,OZ,1,6.99
86246,205,27,2707,101780010,31090,3/5/2013,3.5,LB,1,6.29
86246,205,97,9753,1022033929,0,3/5/2013,1,CT,1,10.12
86246,205,27,2703,103810030,34324,3/5/2013,216,OZ,1,15.79
86246,205,12,1206,108000080,17292,3/5/2013,2.6,OZ,2,4.58
86246,205,28,2804,107611474,21053,3/5/2013,8,OZ,2,2
86246,205,97,9753,1022027929,0,3/5/2013,1,CT,1,4.71
86246,205,30,3009,104130343,38922,3/5/2013,16,OZ,1,2.49
86246,205,51,5121,104369545,10274,3/5/2013,9,OZ,2,5.78
86246,205,27,2712,104116343,28305,3/5/2013,80,OZ,1,5.59
86246,205,8,809,103900030,10383,3/5/2013,15,OZ,1,1.69
86246,205,29,2928,104130343,38922,3/5/2013,8.8,OZ,2,3.98
86246,205,55,5558,108793282,13877,3/5/2013,21,OZ,1,3.29
86246,205,29,2914,102100020,19279,3/5/2013,24,OZ,1,6.39
86246,205,16,1604,102200020,5558,3/5/2013,60,CT,1,3.49
86246,205,29,2928,105480050,19039,3/5/2013,8.8,OZ,1,2.49
86246,205,56,5609,102100020,2321,3/5/2013,16,OZ,1,2.99
86246,205,33,3303,104178040,19154,3/5/2013,3.5,OZ,1,1
86246,205,0,0,10000,20405,3/5/2013,0,,1,1.79
86246,205,31,3101,104130343,38922,3/5/2013,2.5,OZ,1,1.89
86246,205,41,4109,102880020,13972,3/5/2013,16,OZ,1,1.09
86246,205,38,3801,104130343,38922,3/5/2013,4,LB,1,2.49
86246,205,9,907,107102575,2570,3/5/2013,20,OZ,1,2.09
86246,205,37,3705,104119646,14582,3/5/2013,18.5,OZ,1,2.79
86246,205,56,5615,107592575,4368,3/5/2013,8,OZ,1,3.59
86246,205,41,4107,102000020,7655,3/5/2013,14.5,OZ,2,2.6
86246,205,2,202,101600010,1756,3/5/2013,3.1,OZ,2,4.58
86246,205,41,4105,102700020,8612,3/5/2013,14.5,OZ,1,1.6
86246,205,54,5402,101800010,14029,3/5/2013,16.4,OZ,2,4.98
86246,205,37,3705,105100050,2820,3/5/2013,18.8,OZ,3,8.37
86246,205,9,907,107763373,17614,3/5/2013,24,OZ,1,2.89
86246,205,41,4106,104130343,38922,3/5/2013,6.5,OZ,1,1.29
86246,205,51,5123,101380010,27474,3/5/2013,38,OZ,1,8.79
86246,205,37,3706,104119646,14582,3/5/2013,19,OZ,1,2.79
86246,205,8,809,105100050,2820,3/5/2013,10.25,OZ,1,1.27
86246,205,37,3706,104119646,14582,3/5/2013,18.5,OZ,1,2.79
86246,205,41,4107,104130343,38922,3/5/2013,15,OZ,2,1.58
86246,205,36,3611,108265787,4687,3/5/2013,405.6,OZ,1,6.29
86246,205,9,902,103010030,20332,3/5/2013,16,OZ,1,3.39
86246,205,39,3903,105150050,8604,3/5/2013,27.6,OZ,1,3.99
86246,205,56,5615,104130343,38922,3/5/2013,8,OZ,1,2.85
86246,205,36,3604,107800070,2829,3/5/2013,67.6,OZ,2,2.58
86246,205,4,416,104000040,18946,3/5/2013,1.79,OZ,1,0.99
86246,205,36,3630,107800070,23561,3/5/2013,20,OZ,1,1.69
86246,205,41,4108,103940030,71386,3/5/2013,16,OZ,1,1.29
86246,205,36,3628,101200010,12029,3/5/2013,50.7,OZ,1,0.99
86246,205,9,907,107225070,12465,3/5/2013,20,OZ,1,3.19
86246,205,36,3628,101200010,12029,3/5/2013,67.6,OZ,2,3.58
86246,205,49,4901,101312010,26885,3/5/2013,64,OZ,0,0
86246,205,36,3604,107297979,16095,3/5/2013,42.2,OZ,2,2.38
86246,205,0,0,10000,0,3/5/2013,0,,10,27.59
86246,205,35,3509,1088596787,5428,3/5/2013,50,OZ,1,3.99
86246,205,55,5552,108793282,13877,3/5/2013,56,OZ,1,6.29
86246,205,36,3631,104113040,17690,3/5/2013,144,OZ,1,3.99
86246,205,9,901,1070897171,10653,3/5/2013,13.5,OZ,1,3.59
86246,205,36,3601,101200010,13794,3/5/2013,96,OZ,1,4.49
86246,205,53,5307,102880020,7907,3/5/2013,14,OZ,2,5.29
86246,205,36,3626,104900040,17186,3/5/2013,42.2,OZ,1,1.19
86246,205,9,922,102430020,10577,3/5/2013,13,OZ,1,3
86246,205,63,6320,1071514171,25530,3/5/2013,12,CT,1,2.99
86246,205,41,4108,102880020,7907,3/5/2013,15.5,OZ,2,2.5
86246,205,27,2702,101780010,14665,3/5/2013,16.5,LB,1,15.59
86246,205,9,902,104400040,18775,3/5/2013,8,OZ,1,3.69
86246,205,69,6901,103320030,875,3/5/2013,2.6,OZ,2,2
86246,205,45,4509,1088505080,54337,3/5/2013,32,OZ,1,23.99
86246,205,63,6315,108793282,13877,3/5/2013,64,OZ,1,3.99
86246,205,9,922,102430020,10577,3/5/2013,9.8,OZ,1,1.99
86246,205,64,6401,103410030,11625,3/5/2013,24,OZ,4,3.96
86246,205,13,1302,101330010,11211,3/5/2013,32,OZ,1,2.19
86246,205,18,1827,106233868,319,3/5/2013,8,OZ,1,1.69
86246,205,9,922,102430020,10577,3/5/2013,17,OZ,2,6
86246,205,64,6401,101820010,12358,3/5/2013,72,OZ,1,4.69
86246,205,14,1417,107402777,14200,3/5/2013,10,OZ,4,4
86246,205,63,6315,104130343,38922,3/5/2013,32,OZ,1,1.49
86246,205,9,917,107373171,11786,3/5/2013,11,OZ,1,1.49
86246,205,64,6401,101820010,12358,3/5/2013,216,OZ,1,9.99
86246,205,9,922,102430020,10577,3/5/2013,16.2,OZ,1,1.69
86246,205,26,2619,104113040,28204,3/5/2013,20,CT,1,1.49
86246,205,9,907,107021070,69929,3/5/2013,24,OZ,1,1.05
86246,205,97,9753,1021600121,0,3/5/2013,1,CT,1,2.1
86246,205,13,1305,103000030,14760,3/5/2013,24,OZ,1,2.19
86246,205,56,5619,102100020,19279,3/5/2013,16,OZ,1,4.99
86246,205,9,908,107626575,35722,3/5/2013,14,OZ,1,3.59
86246,205,64,6401,101820010,2510,3/5/2013,24,OZ,1,2.19
86246,205,9,917,102733121,9966,3/5/2013,12.7,OZ,1,2.99
86246,205,23,2301,102920020,12168,3/5/2013,8,OZ,1,1.09
86246,205,64,6401,101820010,2510,3/5/2013,288,OZ,1,17.99
86246,205,63,6312,102073525,18893,3/5/2013,64,OZ,2,3.98
86246,205,64,6401,101820010,2510,3/5/2013,216,OZ,1,13.29
86246,205,26,2629,104130343,38922,3/5/2013,250,CT,1,2.29
86246,205,63,6316,107342070,4529,3/5/2013,16,OZ,1,2.69
86246,205,56,5617,102100020,9886,3/5/2013,16,OZ,1,4.59
86246,205,97,9753,1022020121,0,3/5/2013,1,CT,1,6.55
86246,205,18,1898,104133343,5379,3/5/2013,4,CT,1,5.35
86246,205,64,6408,101834111,1387,3/5/2013,0.75,LT,1,6.49
86246,205,63,6315,101116616,15266,3/5/2013,64,OZ,1,2.14
86246,205,97,9753,1020999929,0,3/5/2013,1,CT,1,7.89
86246,205,26,2633,104303242,11116,3/5/2013,12,RL,1,4.99
86246,205,63,6320,102685525,7667,3/5/2013,12,CT,7,12.31
86246,205,56,5617,102100020,9886,3/5/2013,12,OZ,1,4.49
86246,205,64,6401,103410030,11704,3/5/2013,72,OZ,1,6.19
86246,205,21,2119,108390080,7368,3/5/2013,18.5,OZ,2,2.58
86246,205,64,6401,103410030,31269,3/5/2013,288,OZ,1,10.99
86246,205,63,6315,101116616,15266,3/5/2013,128,OZ,3,9.61
86246,205,64,6409,108500080,1949,3/5/2013,1.5,LT,1,9.29
86246,205,26,2630,103600030,9787,3/5/2013,100,CT,5,7.45
86246,205,63,6325,103760030,8501,3/5/2013,15,OZ,1,6.99
86246,205,63,6315,105215959,41981,3/5/2013,64,OZ,1,4.89
86246,205,73,7302,104203747,1516,3/5/2013,6,CT,1,1.39
86246,205,27,2702,101113212,491,3/5/2013,16,LB,1,11.59
86246,205,73,7340,104116343,5845,3/5/2013,18,CT,1,4.69
86246,205,58,5813,101590010,1366,3/5/2013,16,OZ,1,1.59
86246,205,21,2116,107480676,1809,3/5/2013,16,OZ,2,1
86246,205,58,5823,107367575,3012,3/5/2013,10,OZ,2,5
86246,205,56,5620,104610040,15889,3/5/2013,8,OZ,2,9.38
86246,205,58,5823,103950030,54626,3/5/2013,12,OZ,2,5.58
86246,205,58,5835,107367575,3012,3/5/2013,16,OZ,1,1.99
86246,205,36,3611,108265787,4687,3/6/2013,101.4,OZ,2,2.78
86246,205,63,6324,103507131,54544,3/6/2013,12,OZ,1,3.29
86246,205,36,3632,104113040,17690,3/6/2013,101.4,OZ,1,1.89
86246,205,19,1908,105150050,9189,3/6/2013,18,OZ,1,3.59
86246,205,34,3405,101111111,5168,3/6/2013,8,OZ,1,3.79
86246,205,81,8101,102610020,12599,3/6/2013,1,CT,1,5.39
86246,205,36,3601,101200010,13794,3/6/2013,50.7,OZ,1,0.99
86246,205,59,5907,102740020,16291,3/6/2013,45,OZ,1,4.89
86246,205,33,3318,107781777,1235,3/6/2013,3,OZ,2,2
86246,205,81,8101,102820020,11186,3/6/2013,1,CT,2,9.42
86246,205,36,3611,108265787,4687,3/6/2013,96,OZ,1,3.19
86246,205,18,1842,107179878,14807,3/6/2013,1,CT,1,2.35
86246,205,36,3601,101200010,13794,3/6/2013,67.6,OZ,1,1.79
86246,205,64,6401,108066080,94324,3/6/2013,72,OZ,1,7.29
86246,205,34,3406,101700010,4912,3/6/2013,12,OZ,1,3.39
86246,205,58,5827,107024777,55136,3/6/2013,16,OZ,1,2.5
86246,205,38,3801,104130343,38922,3/6/2013,2,LB,1,1.55
86246,205,64,6401,103410030,8692,3/6/2013,144,OZ,1,7.49
86246,205,41,4107,102400020,4704,3/6/2013,14.5,OZ,1,1.69
86246,205,26,2628,1077191373,13194,3/6/2013,1,RL,1,1
86246,205,35,3504,107261373,17576,3/6/2013,20,OZ,3,3
86246,205,97,9753,10000,0,3/6/2013,1,CT,3,2.07
86246,205,33,3315,1075351979,21695,3/6/2013,2.75,OZ,1,1
86246,205,58,5834,1083334888,55134,3/6/2013,24,OZ,4,23.96
86246,205,36,3618,101200010,23361,3/6/2013,67.6,OZ,1,1.79
86246,205,97,9753,1021600626,0,3/6/2013,1,CT,1,6.85
86246,205,36,3618,104900040,23359,3/6/2013,144,OZ,3,17.37
86246,205,25,2506,105000050,32115,3/6/2013,32,OZ,1,4.39
86246,205,36,3604,107800070,2829,3/6/2013,67.6,OZ,1,1.29
86246,205,92,9211,1060933262,32336,3/6/2013,0.08,OZ,1,1
86246,205,34,3410,104815545,13864,3/6/2013,20,OZ,1,1
86246,205,58,5814,104470040,10837,3/6/2013,10.6,OZ,2,5.98
86246,205,33,3325,104178040,19154,3/6/2013,37,OZ,1,10.99
86246,205,63,6328,102016929,16492,3/6/2013,20,OZ,1,2.79
86246,205,36,3601,101200010,13794,3/6/2013,144,OZ,4,21.96
86246,205,25,2504,105000050,3001,3/6/2013,12,OZ,1,1.39
86246,205,34,3411,103700030,13012,3/6/2013,23.6,OZ,2,7.98
86246,205,64,6401,107289070,8159,3/6/2013,144,OZ,1,13.29
86246,205,36,3601,101200010,13794,3/6/2013,20,OZ,2,3.38
86246,205,56,5619,107592575,4368,3/6/2013,8,OZ,1,3.79
86246,205,36,3636,103120030,12957,3/6/2013,169,OZ,2,5.98
86246,205,69,6901,104815545,13864,3/6/2013,2,OZ,1,1
86246,205,36,3628,101200010,12029,3/6/2013,67.6,OZ,1,1.79
86246,205,21,2117,101480010,8019,3/6/2013,60,OZ,1,2.49
86246,205,36,3635,101657111,17037,3/6/2013,17,OZ,1,0.99
86246,205,81,8101,1070892676,43344,3/6/2013,1,CT,1,3.19
86246,205,37,3708,104125848,20113,3/6/2013,5.57,OZ,1,3.79
86246,205,63,6315,101116616,15266,3/6/2013,128,OZ,6,18.04
86246,205,37,3703,105100050,2820,3/6/2013,10.75,OZ,4,3.16
86246,205,72,7214,102200020,13228,3/6/2013,18,CT,1,1.29
86246,205,36,3632,101480010,8019,3/6/2013,128,OZ,2,6.18
86246,205,21,2113,1068673161,69138,3/6/2013,10.5,OZ,1,1.19
86246,205,36,3626,104900040,17186,3/6/2013,67.6,OZ,1,1.79
86246,205,64,6401,101820010,12358,3/6/2013,288,OZ,1,14.49
86246,205,30,3008,1087694181,13478,3/6/2013,16,OZ,1,1
86246,205,63,6315,101116616,15266,3/6/2013,64,OZ,4,8.44
86246,205,33,3302,102700020,57417,3/6/2013,32.91,OZ,1,7.79
86246,205,64,6401,107289070,8159,3/6/2013,72,OZ,1,7.99
86246,205,29,2907,104600040,13023,3/6/2013,4.7,OZ,1,2.09
86246,205,26,2609,107695575,333,3/6/2013,10,CT,3,3
86246,205,29,2902,103760030,8501,3/6/2013,15,OZ,2,3.98
86246,205,97,9753,1021013323,0,3/6/2013,1,CT,1,12.26
86246,205,31,3108,102460020,11990,3/6/2013,26,OZ,1,0.99
86246,205,57,5704,103663232,4568,3/6/2013,16,OZ,1,2.99
86246,205,33,3305,102840020,5141,3/6/2013,3.38,OZ,1,1.49
86246,205,91,9122,108200080,16696,3/6/2013,10,OZ,4,7.96
86246,205,29,2925,104133141,7531,3/6/2013,80,OZ,1,8.19
86246,205,23,2301,104130343,38922,3/6/2013,16,OZ,4,4.76
86246,205,31,3101,109678696,13219,3/6/2013,3,OZ,2,4.48
86246,205,63,6320,102685525,7667,3/6/2013,18,CT,5,13.2
86246,205,33,3310,102840020,3387,3/6/2013,6,OZ,1,2
86246,205,58,5823,107367575,3012,3/6/2013,10,OZ,1,2.5
86246,205,33,3301,104178040,19154,3/6/2013,4.25,OZ,1,1.69
86246,205,63,6320,102685525,7667,3/6/2013,12,CT,2,1.98
86246,205,31,3109,104480040,73465,3/6/2013,3,OZ,2,2.58
86246,205,26,2622,1081628484,16657,3/6/2013,12,CT,1,1
86246,205,29,2925,101740010,11011,3/6/2013,32,OZ,1,2.99
86246,205,63,6316,107357070,8185,3/6/2013,16,OZ,1,2.69
86246,205,32,3204,104130343,38922,3/6/2013,25.4,OZ,1,7.19
86246,205,63,6315,108793282,13877,3/6/2013,128,OZ,2,10.98
86246,205,31,3101,104113040,28204,3/6/2013,5.4,OZ,1,1
86246,205,97,9701,104130343,38922,3/6/2013,1,CT,2,6.78
86246,205,33,3303,103304939,11221,3/6/2013,3.5,OZ,1,1.69
86246,205,26,2631,103700030,3293,3/6/2013,40,CT,1,1.99
86246,205,33,3303,103304939,11221,3/6/2013,4,OZ,7,11.83
86246,205,63,6323,104130343,38922,3/6/2013,64,OZ,1,3.29
86246,205,33,3308,102840020,3336,3/6/2013,3.75,OZ,1,1.49
86246,205,58,5827,107367575,54284,3/6/2013,12,OZ,2,5.18
86246,205,33,3303,104178040,19154,3/6/2013,5.5,OZ,1,1
86246,205,97,9753,1020101424,0,3/6/2013,1,CT,1,5.55
86246,205,33,3303,107260070,8245,3/6/2013,3.75,OZ,1,1.69
86246,205,26,2633,104303242,11116,3/6/2013,12,RL,1,4.99
86246,205,33,3302,102578828,16757,3/6/2013,10.5,OZ,2,2
86246,205,70,7001,1030008131,12531,3/6/2013,0.5,OZ,1,5.85
86246,205,31,3101,107967979,17087,3/6/2013,2.5,OZ,1,1
86246,205,58,5812,105450050,1322,3/6/2013,16,OZ,2,5.98
86246,205,33,3310,104178040,19154,3/6/2013,2.5,OZ,1,1.59
86246,205,97,9753,1020151222,0,3/6/2013,1,CT,2,12.34
86246,205,33,3303,104178040,19154,3/6/2013,3.5,OZ,4,4
86246,205,26,2622,1081628484,16657,3/6/2013,10,CT,1,1
86246,205,33,3307,101030010,5740,3/6/2013,10,OZ,1,7.79
86246,205,57,5707,107047070,20230,3/6/2013,18,OZ,1,2.99
86246,205,33,3303,104126242,19971,3/6/2013,0.75,OZ,2,0.67
86246,205,21,2114,1087694181,13478,3/6/2013,32,OZ,1,1
86246,205,33,3303,104178040,19154,3/6/2013,3.25,OZ,1,1
86246,205,58,5827,1078533171,7796,3/6/2013,16,OZ,1,3.99
86246,205,30,3008,107110070,8280,3/6/2013,8,OZ,1,2.39
86246,205,21,2119,108390080,7368,3/6/2013,18.5,OZ,2,2.58
86246,205,29,2925,1085736181,13478,3/6/2013,24,OZ,1,1
86246,205,63,6312,105020050,52045,3/6/2013,64,OZ,1,2.09
86246,205,33,3303,104178040,19154,3/6/2013,0.75,OZ,1,0.25
86246,205,26,2622,1081628484,16657,3/6/2013,6,CT,2,2
86246,205,97,9753,1022027929,0,3/6/2013,1,CT,2,9.22
86246,205,58,5835,107318474,54531,3/6/2013,16,OZ,1,3.89
86246,205,41,4120,102700020,8612,3/6/2013,6,OZ,1,0.89
86246,205,25,2506,104127141,26189,3/6/2013,16,OZ,1,2.59
86246,205,99,9909,107127979,6732,3/6/2013,12,OZ,1,2.29
86246,205,56,5620,107592575,4368,3/6/2013,8,OZ,1,3.29
86246,205,8,803,107468070,21167,3/6/2013,11,OZ,1,1
86246,205,26,2617,1017472919,19006,3/6/2013,1,CT,1,1
86246,205,99,9909,107127979,6732,3/6/2013,9,OZ,1,2.98
86246,205,63,6314,102100020,2321,3/6/2013,16,OZ,1,3.09
86246,205,41,4107,104113040,28204,3/6/2013,14.5,OZ,1,0.63
86246,205,26,2622,1081628484,16657,3/6/2013,40,CT,1,1
86246,205,97,9753,1022042424,0,3/6/2013,1,CT,1,10.04
86246,205,60,6011,101800010,14029,3/6/2013,16.3,OZ,1,2.29
86246,205,9,905,101410010,13791,3/6/2013,8,OZ,1,1.99
86246,205,26,2604,101090010,15232,3/6/2013,32,CT,1,1.59
86246,205,99,9908,103338333,33170,3/6/2013,80,OZ,2,4.78
86246,205,26,2628,1077191373,6294,3/6/2013,1,RL,2,1
86246,205,41,4107,104144343,11130,3/6/2013,14.5,OZ,3,4.77
86246,205,21,2106,102500020,11749,3/6/2013,15.2,OZ,1,1.69
86246,205,8,803,107468070,21167,3/6/2013,9,OZ,1,1
86246,205,23,2301,103340030,15802,3/6/2013,12,OZ,1,2.29
86246,205,56,5615,107592575,4368,3/6/2013,8,OZ,1,3.59
86246,205,23,2301,103340030,15802,3/6/2013,16,OZ,1,1.79
86246,205,17,1724,101920010,11968,3/6/2013,32,OZ,1,5.99
86246,205,19,1905,105150050,16728,3/6/2013,12,OZ,1,2.89
86246,205,51,5134,104280040,18599,3/6/2013,7.5,OZ,2,3.98
86246,205,3,307,102420020,4250,3/6/2013,16,OZ,3,4.17
86246,205,54,5403,107790070,9200,3/6/2013,18,OZ,1,5.89
86246,205,9,907,107021070,69929,3/6/2013,11,OZ,1,1.25
86246,205,45,4509,1082650484,59628,3/6/2013,32,OZ,1,6.99
86246,205,8,835,105440050,23210,3/6/2013,16,OZ,2,5.78
86246,205,53,5307,102880020,7907,3/6/2013,32,OZ,1,3.09
86246,205,9,922,102430020,10577,3/6/2013,9.8,OZ,1,1.99
86246,205,55,5552,102073525,18893,3/6/2013,48,OZ,1,5.59
86246,205,8,803,107468070,21167,3/6/2013,12,OZ,2,2
86246,205,53,5307,104130343,38922,3/6/2013,16,OZ,1,1.79
86246,205,14,1417,1087694181,13478,3/6/2013,10,OZ,1,1
86246,205,51,5115,101960010,3174,3/6/2013,5.36,OZ,4,6.59
86246,205,8,835,107460979,9524,3/6/2013,16,OZ,1,2.99
86246,205,53,5305,102000020,7655,3/6/2013,10,OZ,1,2.09
86246,205,9,906,104138747,60,3/6/2013,5.5,OZ,2,2
86246,205,53,5305,102000020,7655,3/6/2013,9,OZ,1,2.09
86246,205,8,805,104150040,6714,3/6/2013,10,OZ,1,1.69
86246,205,53,5307,102880020,7907,3/6/2013,16,OZ,2,3.78
86246,205,9,907,107763373,17614,3/6/2013,24,OZ,1,2.89
86246,205,49,4901,101312010,26885,3/6/2013,28,OZ,1,3.6
86246,205,8,830,107348474,20524,3/6/2013,32,OZ,1,4.09
86246,205,55,5557,107457070,26051,3/6/2013,3.6,OZ,1,1.5
86246,205,10,1012,102700020,23332,3/6/2013,13,OZ,2,2.98
86246,205,45,4509,104113040,28204,3/6/2013,32,OZ,1,12.49
86246,205,8,818,105100050,14403,3/6/2013,24,OZ,1,2.79
86246,205,41,4107,1073639373,7308,3/6/2013,14.5,OZ,1,1.59
86246,205,9,907,107518575,11221,3/6/2013,18,OZ,1,3.49
86246,205,45,4509,104113040,28204,3/6/2013,4,OZ,2,2
86246,205,8,821,104430040,9977,3/6/2013,10,OZ,1,2.09
86246,205,9,908,104069747,25321,3/6/2013,2.5,OZ,1,1
86246,205,5,501,103800030,6796,3/6/2013,14.7,OZ,1,4.19
86246,205,9,907,107518575,11221,3/6/2013,15,OZ,1,3.49
86246,205,5,501,103800030,6796,3/6/2013,10.5,OZ,2,8.78
86246,205,9,901,104400040,8463,3/6/2013,10,OZ,1,3.79
86246,205,3,304,1063081262,81851,3/6/2013,7,OZ,4,4
86246,205,9,901,1068670060,6978,3/6/2013,19.7,OZ,1,2.29
86246,205,8,826,107550070,18204,3/6/2013,12,OZ,1,1.79
86246,205,9,902,101410010,45039,3/6/2013,6.6,OZ,1,2.39
86246,205,2,213,107248676,9190,3/6/2013,8.5,OZ,4,2.36
86246,205,9,913,104812141,18322,3/6/2013,13,OZ,1,3.99
86246,205,8,835,104139040,9659,3/6/2013,15,OZ,1,2.99
86246,205,14,1417,107402777,14200,3/6/2013,10,OZ,9,9
86246,205,0,0,10000,0,3/6/2013,0,,3,17.98
86246,205,17,1703,104129444,14048,3/6/2013,40,OZ,1,3.89
86246,205,5,501,101600010,85114,3/6/2013,12.3,OZ,1,3.99
