Year,Product_line,Product_type,Product,Order_method_type,Retailer_country,Revenue,Planned_revenue,Product_cost,Quantity,Unit_cost,Unit_price,Gross_profit,Unit_sale_price
2005,Camping Equipment,Tents,Star Gazer 3,Web,Sweden,541624,509128,340800,800,426,677.03,200824,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Web,Finland,954612.3,897338.1,600660,1410,426,677.03,353952.3,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Web,Denmark,118480.25,111371.75,74550,175,426,677.03,43930.25,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Web,France,957320.42,899883.74,602364,1414,426,677.03,354956.42,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Web,Germany,785354.8,738235.6,494160,1160,426,677.03,291194.8,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Web,United Kingdom,1323593.65,1244181.55,832830,1955,426,677.03,490763.65,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Web,Belgium,527406.37,495763.39,331854,779,426,677.03,195552.37,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Web,Switzerland,282998.54,266019.38,178068,418,426,677.03,104930.54,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Web,Austria,282998.54,266019.38,178068,418,426,677.03,104930.54,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Web,Italy,243053.77,228471.19,152934,359,426,677.03,90119.77,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Web,Spain,572767.38,538402.86,360396,846,426,677.03,212371.38,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Special,Korea,83951.72,78914.84,52824,124,426,677.03,31127.72,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Special,Singapore,163164.23,153374.81,102666,241,426,677.03,60498.23,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Special,Australia,42652.89,40093.83,26838,63,426,677.03,15814.89,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Special,United Kingdom,45361.01,42639.47,28542,67,426,677.03,16819.01,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Mail,United States,80566.57,75732.79,50694,119,426,677.03,29872.57,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Mail,Canada,58901.61,55367.67,37062,87,426,677.03,21839.61,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Mail,China,121188.37,113917.39,76254,179,426,677.03,44934.37,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Mail,Germany,102231.53,96097.91,64326,151,426,677.03,37905.53,636.41
2005,Camping Equipment,Tents,Star Gazer 3,E-mail,Canada,380490.86,357662.42,239412,562,426,677.03,141078.86,636.41
2005,Camping Equipment,Tents,Star Gazer 3,E-mail,Japan,274874.18,258382.46,172956,406,426,677.03,101918.18,636.41
2005,Camping Equipment,Tents,Star Gazer 3,E-mail,Sweden,65671.91,61731.77,41322,97,426,677.03,24349.91,636.41
2005,Camping Equipment,Tents,Star Gazer 3,E-mail,Germany,198369.79,186468.13,124818,293,426,677.03,73551.79,636.41
2005,Camping Equipment,Tents,Star Gazer 3,E-mail,Italy,316173.01,297203.47,198942,467,426,677.03,117231.01,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Fax,Singapore,85305.78,80187.66,53676,126,426,677.03,31629.78,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Fax,Netherlands,81920.63,77005.61,51546,121,426,677.03,30374.63,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Fax,France,111032.92,104371.24,69864,164,426,677.03,41168.92,636.41
2005,Camping Equipment,Tents,Star Gazer 3,Fax,Italy,57547.55,54094.85,36210,85,426,677.03,21337.55,636.41
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,United States,406789.32,389247.0563,239610,489,490,831.88,167179.32,796.00625
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,Japan,46585.28,43790.32,27440,56,490,831.88,19145.28,781.97
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,China,9982.56,9982.56,5880,12,490,831.88,4102.56,831.88
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,Singapore,117295.08,110257.77,69090,141,490,831.88,48205.08,781.97
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,Australia,84851.76,81797.064,49980,102,490,831.88,34871.76,801.932
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,Netherlands,98161.84,93990.245,57820,118,490,831.88,40341.84,796.5275
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,France,246236.48,235629.8892,145040,296,490,831.88,101196.48,796.0469231
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,United Kingdom,34107.08,32742.87333,20090,41,490,831.88,14017.08,798.6066667
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,Switzerland,15805.72,14857.43,9310,19,490,831.88,6495.72,781.97
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,Austria,97329.96,94734.12,57330,117,490,831.88,39999.96,809.6933333
2005,Camping Equipment,Tents,Star Gazer 6,Telephone,Spain,29115.8,28096.775,17150,35,490,831.88,11965.8,802.765
2005,Camping Equipment,Tents,Star Gazer 6,Sales visit,United States,44921.52,42226.38,26460,54,490,831.88,18461.52,781.97
2005,Camping Equipment,Tents,Star Gazer 6,Sales visit,Mexico,193828.04,184413.8414,114170,233,490,831.88,79658.04,791.4757143
2005,Camping Equipment,Tents,Star Gazer 6,Sales visit,Korea,43257.76,41960.1,25480,52,490,831.88,17777.76,806.925
2005,Camping Equipment,Tents,Star Gazer 6,Sales visit,Australia,31611.44,30346.8,18620,38,490,831.88,12991.44,798.6
2005,Camping Equipment,Tents,Star Gazer 6,Sales visit,France,146410.88,140371.66,86240,176,490,831.88,60170.88,797.56625
2005,Camping Equipment,Tents,Star Gazer 6,Sales visit,Germany,45753.4,44380.78333,26950,55,490,831.88,18803.4,806.9233333
2005,Camping Equipment,Tents,Star Gazer 6,Sales visit,Belgium,9150.68,9059.16,5390,11,490,831.88,3760.68,823.56
2005,Camping Equipment,Tents,Star Gazer 6,Sales visit,Switzerland,17469.48,17120.04,10290,21,490,831.88,7179.48,815.24
2005,Camping Equipment,Tents,Star Gazer 6,Sales visit,Austria,4159.4,4159.4,2450,5,490,831.88,1709.4,831.88
2005,Camping Equipment,Tents,Star Gazer 6,Sales visit,Italy,21628.88,20331.22,12740,26,490,831.88,8888.88,781.97
2005,Camping Equipment,Tents,Star Gazer 6,Web,United States,1059815.12,1010902.993,624260,1274,490,831.88,435555.12,793.4874359
2005,Camping Equipment,Tents,Star Gazer 6,Web,Canada,295317.4,278053.75,173950,355,490,831.88,121367.4,783.25
2005,Camping Equipment,Tents,Star Gazer 6,Web,Mexico,222943.84,212911.93,131320,268,490,831.88,91623.84,794.4475
2005,Camping Equipment,Tents,Star Gazer 6,Web,Brazil,261210.32,248552.4969,153860,314,490,831.88,107350.32,791.5684615
2005,Camping Equipment,Tents,Star Gazer 6,Web,Japan,316946.28,302578.77,186690,381,490,831.88,130256.28,794.17
2005,Camping Equipment,Tents,Star Gazer 6,Web,Korea,404293.68,384701.8985,238140,486,490,831.88,166153.68,791.5676923
2005,Camping Equipment,Tents,Star Gazer 6,Web,China,560687.12,530928.9831,330260,674,490,831.88,230427.12,787.7284615
2005,Camping Equipment,Tents,Star Gazer 6,Web,Singapore,333583.88,319407.1933,196490,401,490,831.88,137093.88,796.5266667
2005,Camping Equipment,Tents,Star Gazer 6,Web,Australia,95666.2,91680.10833,56350,115,490,831.88,39316.2,797.2183333
2005,Camping Equipment,Tents,Star Gazer 6,Web,Netherlands,272856.64,258941.568,160720,328,490,831.88,112136.64,789.456
2005,Camping Equipment,Tents,Star Gazer 6,Web,Sweden,37434.6,36561.15,22050,45,490,831.88,15384.6,812.47
2005,Camping Equipment,Tents,Star Gazer 6,Web,Finland,417603.76,398394.8973,245980,502,490,831.88,171623.76,793.6153333
2005,Camping Equipment,Tents,Star Gazer 6,Web,Denmark,232094.52,219646.5546,136710,279,490,831.88,95384.52,787.2636364
2005,Camping Equipment,Tents,Star Gazer 6,Web,France,118126.96,112024.0367,69580,142,490,831.88,48546.96,788.9016667
2005,Camping Equipment,Tents,Star Gazer 6,Web,Germany,191332.4,182149.19,112700,230,490,831.88,78632.4,791.953
2005,Camping Equipment,Tents,Star Gazer 6,Web,United Kingdom,512438.08,489853.6948,301840,616,490,831.88,210598.08,795.217037
2005,Camping Equipment,Tents,Star Gazer 6,Web,Belgium,241245.2,229926.0538,142100,290,490,831.88,99145.2,792.8484615
2005,Camping Equipment,Tents,Star Gazer 6,Web,Switzerland,128109.52,122857.042,75460,154,490,831.88,52649.52,797.773
2005,Camping Equipment,Tents,Star Gazer 6,Web,Austria,62391,60269.4,36750,75,490,831.88,25641,803.592
2005,Camping Equipment,Tents,Star Gazer 6,Web,Italy,176358.56,168202.39,103880,212,490,831.88,72478.56,793.4075
2005,Camping Equipment,Tents,Star Gazer 6,Web,Spain,182181.72,173882.8367,107310,219,490,831.88,74871.72,793.9855556
2005,Camping Equipment,Tents,Star Gazer 6,Special,Switzerland,16637.6,15888.9,9800,20,490,831.88,6837.6,794.445
2005,Camping Equipment,Tents,Star Gazer 6,Mail,United States,44921.52,42675.39,26460,54,490,831.88,18461.52,790.285
2005,Camping Equipment,Tents,Star Gazer 6,Mail,Canada,47417.16,44572.29,27930,57,490,831.88,19487.16,781.97
2005,Camping Equipment,Tents,Star Gazer 6,Mail,Japan,42425.88,40092.63,24990,51,490,831.88,17435.88,786.13
2005,Camping Equipment,Tents,Star Gazer 6,Mail,Netherlands,9150.68,9150.68,5390,11,490,831.88,3760.68,831.88
2005,Camping Equipment,Tents,Star Gazer 6,Mail,Spain,33275.2,31944.2,19600,40,490,831.88,13675.2,798.605
2005,Camping Equipment,Tents,Star Gazer 6,E-mail,Canada,232094.52,220258.503,136710,279,490,831.88,95384.52,789.457
2005,Camping Equipment,Tents,Star Gazer 6,E-mail,Japan,204642.48,194865.62,120540,246,490,831.88,84102.48,792.1366667
2005,Camping Equipment,Tents,Star Gazer 6,E-mail,Germany,256219.04,244369.3175,150920,308,490,831.88,105299.04,793.406875
2005,Camping Equipment,Tents,Star Gazer 6,E-mail,Italy,101489.36,95400.34,59780,122,490,831.88,41709.36,781.97
2005,Camping Equipment,Tents,Star Gazer 6,Fax,France,25788.28,24241.07,15190,31,490,831.88,10598.28,781.97
2005,Camping Equipment,Tents,Star Gazer 6,Fax,Spain,22460.76,21113.19,13230,27,490,831.88,9230.76,781.97
2005,Camping Equipment,Tents,Star Peg,Telephone,United States,18177.44,17471.52,8824,8824,1,2.06,9353.44,1.98
2005,Camping Equipment,Tents,Star Peg,Telephone,Canada,3120.9,2999.7,1515,1515,1,2.06,1605.9,1.98
2005,Camping Equipment,Tents,Star Peg,Telephone,Japan,3705.94,3562.02,1799,1799,1,2.06,1906.94,1.98
2005,Camping Equipment,Tents,Star Peg,Telephone,Korea,4437.24,4221.84,2154,2154,1,2.06,2283.24,1.96
2005,Camping Equipment,Tents,Star Peg,Telephone,Singapore,9084.6,8555.4,4410,4410,1,2.06,4674.6,1.94
2005,Camping Equipment,Tents,Star Peg,Telephone,Australia,7078.16,6872,3436,3436,1,2.06,3642.16,2
2005,Camping Equipment,Tents,Star Peg,Telephone,Netherlands,18080.62,17202.92,8777,8777,1,2.06,9303.62,1.96
2005,Camping Equipment,Tents,Star Peg,Telephone,France,37166.52,35501.10466,18042,18042,1,2.06,19124.52,1.96769231
2005,Camping Equipment,Tents,Star Peg,Telephone,United Kingdom,6192.36,5971.92001,3006,3006,1,2.06,3186.36,1.98666667
2005,Camping Equipment,Tents,Star Peg,Telephone,Switzerland,1841.64,1805.88,894,894,1,2.06,947.64,2.02
2005,Camping Equipment,Tents,Star Peg,Telephone,Austria,7170.86,7031.62,3481,3481,1,2.06,3689.86,2.02
2005,Camping Equipment,Tents,Star Peg,Telephone,Spain,6050.22,5844.63,2937,2937,1,2.06,3113.22,1.99
2005,Camping Equipment,Tents,Star Peg,Sales visit,United States,24563.44,23323.344,11924,11924,1,2.06,12639.44,1.956
2005,Camping Equipment,Tents,Star Peg,Sales visit,Canada,5897.78,5697.37,2863,2863,1,2.06,3034.78,1.99
2005,Camping Equipment,Tents,Star Peg,Sales visit,Mexico,38311.88,36617.39558,18598,18598,1,2.06,19713.88,1.96888889
2005,Camping Equipment,Tents,Star Peg,Sales visit,Korea,8987.78,8551.48,4363,4363,1,2.06,4624.78,1.96
2005,Camping Equipment,Tents,Star Peg,Sales visit,China,5936.92,5591.08,2882,2882,1,2.06,3054.92,1.94
2005,Camping Equipment,Tents,Star Peg,Sales visit,Australia,9119.62,8876.135,4427,4427,1,2.06,4692.62,2.005
2005,Camping Equipment,Tents,Star Peg,Sales visit,Netherlands,3872.8,3722.4,1880,1880,1,2.06,1992.8,1.98
2005,Camping Equipment,Tents,Star Peg,Sales visit,Finland,4560.84,4339.44,2214,2214,1,2.06,2346.84,1.96
2005,Camping Equipment,Tents,Star Peg,Sales visit,France,2097.08,2036,1018,1018,1,2.06,1079.08,2
2005,Camping Equipment,Tents,Star Peg,Sales visit,Germany,2585.3,2510,1255,1255,1,2.06,1330.3,2
2005,Camping Equipment,Tents,Star Peg,Sales visit,United Kingdom,3932.54,3779.82,1909,1909,1,2.06,2023.54,1.98
2005,Camping Equipment,Tents,Star Peg,Sales visit,Belgium,2688.3,2610,1305,1305,1,2.06,1383.3,2
2005,Camping Equipment,Tents,Star Peg,Sales visit,Switzerland,7766.2,7596.55,3770,3770,1,2.06,3996.2,2.015
2005,Camping Equipment,Tents,Star Peg,Sales visit,Austria,3526.72,3458.24,1712,1712,1,2.06,1814.72,2.02
2005,Camping Equipment,Tents,Star Peg,Web,United States,144123.78,137687.184,69963,69963,1,2.06,74160.78,1.968
2005,Camping Equipment,Tents,Star Peg,Web,Canada,47746.68,45892.44,23178,23178,1,2.06,24568.68,1.98
2005,Camping Equipment,Tents,Star Peg,Web,Mexico,9047.52,8652.24,4392,4392,1,2.06,4655.52,1.97
2005,Camping Equipment,Tents,Star Peg,Web,Brazil,34049.74,33002.90339,16529,16529,1,2.06,17520.74,1.99666667
2005,Camping Equipment,Tents,Star Peg,Web,Japan,56802.44,54596.52,27574,27574,1,2.06,29228.44,1.98
2005,Camping Equipment,Tents,Star Peg,Web,Korea,44119.02,41786.94664,21417,21417,1,2.06,22702.02,1.95111111
2005,Camping Equipment,Tents,Star Peg,Web,China,67502.08,63689.07624,32768,32768,1,2.06,34734.08,1.94363636
2005,Camping Equipment,Tents,Star Peg,Web,Singapore,48875.56,46408.056,23726,23726,1,2.06,25149.56,1.956
2005,Camping Equipment,Tents,Star Peg,Web,Australia,11070.44,10790.992,5374,5374,1,2.06,5696.44,2.008
2005,Camping Equipment,Tents,Star Peg,Web,Netherlands,20991.4,20094.68,10190,10190,1,2.06,10801.4,1.972
2005,Camping Equipment,Tents,Star Peg,Web,Sweden,11266.14,10938,5469,5469,1,2.06,5797.14,2
2005,Camping Equipment,Tents,Star Peg,Web,Finland,49357.6,47092.29102,23960,23960,1,2.06,25397.6,1.96545455
2005,Camping Equipment,Tents,Star Peg,Web,Denmark,14261.38,13652.156,6923,6923,1,2.06,7338.38,1.972
2005,Camping Equipment,Tents,Star Peg,Web,France,27033.38,26158.51329,13123,13123,1,2.06,13910.38,1.99333333
2005,Camping Equipment,Tents,Star Peg,Web,Germany,40888.94,39459.812,19849,19849,1,2.06,21039.94,1.988
2005,Camping Equipment,Tents,Star Peg,Web,United Kingdom,59993.38,57692.663,29123,29123,1,2.06,30870.38,1.981
2005,Camping Equipment,Tents,Star Peg,Web,Belgium,29390.02,28508.06003,14267,14267,1,2.06,15123.02,1.99818182
2005,Camping Equipment,Tents,Star Peg,Web,Switzerland,10209.36,9852.528,4956,4956,1,2.06,5253.36,1.988
2005,Camping Equipment,Tents,Star Peg,Web,Austria,11043.66,10793.47998,5361,5361,1,2.06,5682.66,2.01333333
2005,Camping Equipment,Tents,Star Peg,Web,Italy,26248.52,25261.015,12742,12742,1,2.06,13506.52,1.9825
2005,Camping Equipment,Tents,Star Peg,Web,Spain,23642.62,22928.49558,11477,11477,1,2.06,12165.62,1.99777778
2005,Camping Equipment,Tents,Star Peg,Special,Mexico,4657.66,4431.56,2261,2261,1,2.06,2396.66,1.96
2005,Camping Equipment,Tents,Star Peg,Special,Switzerland,3040.56,2907.72,1476,1476,1,2.06,1564.56,1.97
2005,Camping Equipment,Tents,Star Peg,Mail,United States,12403.26,11881.43998,6021,6021,1,2.06,6382.26,1.97333333
2005,Camping Equipment,Tents,Star Peg,Mail,Canada,3955.2,3724.8,1920,1920,1,2.06,2035.2,1.94
2005,Camping Equipment,Tents,Star Peg,Mail,Japan,5887.48,5630.26,2858,2858,1,2.06,3029.48,1.97
2005,Camping Equipment,Tents,Star Peg,Mail,Netherlands,2474.06,2402,1201,1201,1,2.06,1273.06,2
2005,Camping Equipment,Tents,Star Peg,Mail,Germany,5296.26,5064.87,2571,2571,1,2.06,2725.26,1.97
2005,Camping Equipment,Tents,Star Peg,Mail,Spain,2783.06,2702,1351,1351,1,2.06,1432.06,2
2005,Camping Equipment,Tents,Star Peg,E-mail,Canada,14133.66,13447.56,6861,6861,1,2.06,7272.66,1.96
2005,Camping Equipment,Tents,Star Peg,E-mail,Japan,12094.26,11683.29,5871,5871,1,2.06,6223.26,1.99
2005,Camping Equipment,Tents,Star Peg,E-mail,Sweden,9362.7,9029.400015,4545,4545,1,2.06,4817.7,1.98666667
2005,Camping Equipment,Tents,Star Peg,E-mail,Germany,14467.38,13811.90002,7023,7023,1,2.06,7444.38,1.96666667
2005,Camping Equipment,Tents,Star Peg,E-mail,Italy,12512.44,12056.89,6074,6074,1,2.06,6438.44,1.985
2005,Camping Equipment,Tents,Star Peg,Fax,Netherlands,3357.8,3227.4,1630,1630,1,2.06,1727.8,1.98
2005,Camping Equipment,Tents,Star Peg,Fax,France,2591.48,2516,1258,1258,1,2.06,1333.48,2
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Telephone,United States,544143.6,511467.2,362400,6040,60,90.09,181743.6,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Telephone,Korea,69279.21,65118.92,46140,769,60,90.09,23139.21,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Telephone,China,69549.48,65372.96,46320,772,60,90.09,23229.48,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Telephone,Singapore,119008.89,111862.28,79260,1321,60,90.09,39748.89,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Telephone,Australia,98468.37,92555.24,65580,1093,60,90.09,32888.37,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Telephone,Netherlands,102702.6,96535.2,68400,1140,60,90.09,34302.6,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Telephone,France,246306.06,231515.12,164040,2734,60,90.09,82266.06,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Telephone,Austria,182432.25,171477,121500,2025,60,90.09,60932.25,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Telephone,Spain,95765.67,90014.84,63780,1063,60,90.09,31985.67,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,United States,93873.78,88236.56,62520,1042,60,90.09,31353.78,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Canada,32522.49,30569.48,21660,361,60,90.09,10862.49,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Mexico,484233.75,455155,322500,5375,60,90.09,161733.75,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Korea,51711.66,48606.32,34440,574,60,90.09,17271.66,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,China,85945.86,80784.72,57240,954,60,90.09,28705.86,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Australia,101621.52,95519.04,67680,1128,60,90.09,33941.52,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Finland,51801.75,48691,34500,575,60,90.09,17301.75,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Denmark,27477.45,25827.4,18300,305,60,90.09,9177.45,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,France,148468.32,139552.64,98880,1648,60,90.09,49588.32,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Germany,189549.36,178166.72,126240,2104,60,90.09,63309.36,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Belgium,92522.43,86966.36,61620,1027,60,90.09,30902.43,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Switzerland,94594.5,88914,63000,1050,60,90.09,31594.5,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Austria,26216.19,24641.88,17460,291,60,90.09,8756.19,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Sales visit,Italy,44504.46,41831.92,29640,494,60,90.09,14864.46,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Web,United States,1504593.09,1414240.68,1002060,16701,60,90.09,502533.09,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Web,Canada,701170.47,659064.44,466980,7783,60,90.09,234190.47,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Web,Mexico,109729.62,103140.24,73080,1218,60,90.09,36649.62,84.68
2005,Camping Equipment,Sleeping Bags,Hibernator Lite,Web,Brazil,413603.19,388765.88,275460,4591,60,90.09,138143.19,84.68
